-0.26630110454363387,0.9172250347178448,-0.19582180031848243,0.408628846030082,-0.5989061435254249,-1.090840051263214,0.7621851400332631,corchea
-0.05811072284346342,0.031624373815252814,0.42576713885533546,0.3839106679137837,0.7988136742650002,0.4181676836365705,-1.4607518102329498,corchea
-0.07597741136908528,-0.035200823110392535,-0.06273325528213071,-0.09752176774070917,-0.17719559989312014,-0.11042929923470028,-1.162580168413685,corchea
-0.14097663687707168,-0.1666477349108498,-0.10720730384962693,-0.1546465942707312,-0.282809920283618,-0.23130314644942124,-0.6634445575745225,corchea
0.4540052954808144,1.8422142576207232,2.4898707283258945,3.945671025020666,7.599689261970986,7.1362472271296244,-7.194713956290416,corchea
-0.11967763692776202,-0.11739211582044187,0.19544956946138212,0.13305785818041801,0.30168329650421627,0.08872517507701518,-1.147544531940956,corchea
0.22391537709329654,1.0644547672758462,1.6704459869779618,3.326428547705364,5.82508728782458,3.8713769186372478,7.320693523693829,corchea
-0.15207117514613433,0.7159023602076513,-0.1775310987694734,0.45928664408541336,0.6500485500454597,1.460387183762842,0.9440251509496356,corchea
0.2628428139906714,0.7390811925657984,2.366201215882463,2.186172116991185,4.535484190121258,2.6024715714829765,-4.734239409353067,corchea
-0.26630110454363387,0.9172250347178448,-0.19582180031848243,0.408628846030082,-0.5989061435254249,-1.090840051263214,0.7621851400332631,corchea
-0.05811072284346342,0.031624373815252814,0.42576713885533546,0.3839106679137837,0.7988136742650002,0.4181676836365705,-1.4607518102329498,corchea
-0.07597741136908528,-0.035200823110392535,-0.06273325528213071,-0.09752176774070917,-0.17719559989312014,-0.11042929923470028,-1.162580168413685,corchea
-0.14097663687707168,-0.1666477349108498,-0.10720730384962693,-0.1546465942707312,-0.282809920283618,-0.23130314644942124,-0.6634445575745225,corchea
0.4540052954808144,1.8422142576207232,2.4898707283258945,3.945671025020666,7.599689261970986,7.1362472271296244,-7.194713956290416,corchea
-0.11967763692776202,-0.11739211582044187,0.19544956946138212,0.13305785818041801,0.30168329650421627,0.08872517507701518,-1.147544531940956,corchea
